"Instance_number","'True Positives'","'False Negatives'","'False Positives'","'True Negatives'","'False Positive Rate'","'True Positive Rate'","Precision","Recall","Fallout","FMeasure","'Sample Size'","Lift","Threshold"
5051,1074,59,6840,12717,0.349747,0.947926,0.135709,0.947926,0.864291,0.237427,0.382504,2.478214,0.000259
5052,1074,59,6838,12719,0.349645,0.947926,0.135743,0.947926,0.864257,0.237479,0.382407,2.478841,0.00026
5053,1074,59,6837,12720,0.349593,0.947926,0.13576,0.947926,0.86424,0.237506,0.382359,2.479154,0.00026
5054,1074,59,6836,12721,0.349542,0.947926,0.135777,0.947926,0.864223,0.237532,0.38231,2.479467,0.00026
5055,1074,59,6830,12727,0.349236,0.947926,0.135881,0.947926,0.864119,0.237689,0.38202,2.481349,0.00026
5056,1074,59,6829,12728,0.349184,0.947926,0.135898,0.947926,0.864102,0.237716,0.381972,2.481663,0.00026
5057,1074,59,6828,12729,0.349133,0.947926,0.135915,0.947926,0.864085,0.237742,0.381924,2.481977,0.00026
5058,1074,59,6827,12730,0.349082,0.947926,0.135932,0.947926,0.864068,0.237768,0.381875,2.482292,0.00026
5059,1074,59,6826,12731,0.349031,0.947926,0.135949,0.947926,0.864051,0.237795,0.381827,2.482606,0.000261
5060,1074,59,6824,12733,0.348929,0.947926,0.135984,0.947926,0.864016,0.237847,0.38173,2.483234,0.000262
5061,1074,59,6823,12734,0.348878,0.947926,0.136001,0.947926,0.863999,0.237874,0.381682,2.483549,0.000262
5062,1074,59,6822,12735,0.348827,0.947926,0.136018,0.947926,0.863982,0.2379,0.381634,2.483863,0.000262
5063,1074,59,6820,12737,0.348724,0.947926,0.136053,0.947926,0.863947,0.237953,0.381537,2.484493,0.000262
5064,1074,59,6819,12738,0.348673,0.947926,0.13607,0.947926,0.86393,0.237979,0.381489,2.484808,0.000263
5065,1074,59,6816,12741,0.34852,0.947926,0.136122,0.947926,0.863878,0.238058,0.381344,2.485752,0.000263
5066,1074,59,6815,12742,0.348469,0.947926,0.136139,0.947926,0.863861,0.238085,0.381295,2.486067,0.000264
5067,1074,59,6814,12743,0.348417,0.947926,0.136156,0.947926,0.863844,0.238111,0.381247,2.486383,0.000264
5068,1074,59,6813,12744,0.348366,0.947926,0.136173,0.947926,0.863827,0.238137,0.381199,2.486698,0.000264
5069,1074,59,6812,12745,0.348315,0.947926,0.136191,0.947926,0.863809,0.238164,0.38115,2.487013,0.000264
5070,1074,59,6809,12748,0.348162,0.947926,0.136243,0.947926,0.863757,0.238243,0.381005,2.48796,0.000264
5071,1074,59,6808,12749,0.348111,0.947926,0.13626,0.947926,0.86374,0.23827,0.380957,2.488275,0.000264
5072,1074,59,6804,12753,0.347906,0.947926,0.136329,0.947926,0.863671,0.238375,0.380764,2.489539,0.000265
5073,1074,59,6803,12754,0.347855,0.947926,0.136346,0.947926,0.863654,0.238402,0.380715,2.489855,0.000266
5074,1074,59,6800,12757,0.347702,0.947926,0.136398,0.947926,0.863602,0.238481,0.38057,2.490803,0.000266
5075,1074,59,6799,12758,0.34765,0.947926,0.136416,0.947926,0.863584,0.238508,0.380522,2.49112,0.000266
5076,1074,59,6798,12759,0.347599,0.947926,0.136433,0.947926,0.863567,0.238534,0.380474,2.491436,0.000266
5077,1074,59,6796,12761,0.347497,0.947926,0.136468,0.947926,0.863532,0.238587,0.380377,2.492069,0.000266
5078,1074,59,6795,12762,0.347446,0.947926,0.136485,0.947926,0.863515,0.238614,0.380329,2.492386,0.000266
5079,1074,59,6794,12763,0.347395,0.947926,0.136502,0.947926,0.863498,0.23864,0.38028,2.492703,0.000267
5080,1074,59,6793,12764,0.347344,0.947926,0.13652,0.947926,0.86348,0.238667,0.380232,2.49302,0.000267
5081,1074,59,6792,12765,0.347293,0.947926,0.136537,0.947926,0.863463,0.238693,0.380184,2.493337,0.000267
5082,1073,60,6792,12765,0.347293,0.947043,0.136427,0.947043,0.863573,0.238497,0.380135,2.491332,0.000268
5083,1073,60,6791,12766,0.347241,0.947043,0.136445,0.947043,0.863555,0.238524,0.380087,2.491649,0.000268
5084,1073,60,6789,12768,0.347139,0.947043,0.136479,0.947043,0.863521,0.238577,0.37999,2.492282,0.000268
5085,1073,60,6788,12769,0.347088,0.947043,0.136497,0.947043,0.863503,0.238604,0.379942,2.4926,0.000268
5086,1073,60,6787,12770,0.347037,0.947043,0.136514,0.947043,0.863486,0.23863,0.379894,2.492917,0.000268
5087,1073,60,6786,12771,0.346986,0.947043,0.136531,0.947043,0.863469,0.238657,0.379845,2.493234,0.000269
5088,1073,60,6785,12772,0.346935,0.947043,0.136549,0.947043,0.863451,0.238683,0.379797,2.493551,0.000269
5089,1073,60,6784,12773,0.346883,0.947043,0.136566,0.947043,0.863434,0.23871,0.379749,2.493868,0.000269
5090,1073,60,6783,12774,0.346832,0.947043,0.136584,0.947043,0.863416,0.238736,0.3797,2.494186,0.000269
5091,1073,60,6781,12776,0.34673,0.947043,0.136618,0.947043,0.863382,0.238789,0.379604,2.494821,0.00027
5092,1073,60,6779,12778,0.346628,0.947043,0.136653,0.947043,0.863347,0.238843,0.379507,2.495457,0.00027
5093,1073,60,6778,12779,0.346577,0.947043,0.13667,0.947043,0.86333,0.238869,0.379459,2.495774,0.000271
5094,1073,60,6775,12782,0.346423,0.947043,0.136723,0.947043,0.863277,0.238949,0.379314,2.496728,0.000271
5095,1073,60,6774,12783,0.346372,0.947043,0.13674,0.947043,0.86326,0.238976,0.379265,2.497047,0.000272
5096,1073,60,6773,12784,0.346321,0.947043,0.136758,0.947043,0.863242,0.239002,0.379217,2.497365,0.000272
5097,1073,60,6772,12785,0.34627,0.947043,0.136775,0.947043,0.863225,0.239029,0.379169,2.497683,0.000273
5098,1073,60,6771,12786,0.346219,0.947043,0.136792,0.947043,0.863208,0.239055,0.37912,2.498002,0.000273
5099,1073,60,6769,12788,0.346116,0.947043,0.136827,0.947043,0.863173,0.239109,0.379024,2.498639,0.000273
5100,1073,60,6768,12789,0.346065,0.947043,0.136845,0.947043,0.863155,0.239135,0.378975,2.498957,0.000275
5101,1073,60,6767,12790,0.346014,0.947043,0.136862,0.947043,0.863138,0.239162,0.378927,2.499276,0.000275
5102,1073,60,6766,12791,0.345963,0.947043,0.13688,0.947043,0.86312,0.239189,0.378879,2.499595,0.000276
5103,1073,60,6765,12792,0.345912,0.947043,0.136897,0.947043,0.863103,0.239215,0.37883,2.499914,0.000276
5104,1073,60,6762,12795,0.345759,0.947043,0.13695,0.947043,0.86305,0.239295,0.378685,2.500871,0.000276
5105,1073,60,6761,12796,0.345707,0.947043,0.136967,0.947043,0.863033,0.239322,0.378637,2.50119,0.000276
5106,1073,60,6760,12797,0.345656,0.947043,0.136985,0.947043,0.863015,0.239349,0.378589,2.50151,0.000276
5107,1073,60,6759,12798,0.345605,0.947043,0.137002,0.947043,0.862998,0.239375,0.37854,2.501829,0.000276
5108,1073,60,6757,12800,0.345503,0.947043,0.137037,0.947043,0.862963,0.239429,0.378444,2.502468,0.000278
5109,1073,60,6756,12801,0.345452,0.947043,0.137055,0.947043,0.862945,0.239455,0.378395,2.502788,0.000278
5110,1073,60,6755,12802,0.345401,0.947043,0.137072,0.947043,0.862928,0.239482,0.378347,2.503107,0.000278
5111,1073,60,6754,12803,0.345349,0.947043,0.13709,0.947043,0.86291,0.239509,0.378299,2.503427,0.000278
5112,1073,60,6753,12804,0.345298,0.947043,0.137107,0.947043,0.862893,0.239536,0.37825,2.503747,0.000279
5113,1073,60,6752,12805,0.345247,0.947043,0.137125,0.947043,0.862875,0.239562,0.378202,2.504067,0.000279
5114,1073,60,6751,12806,0.345196,0.947043,0.137142,0.947043,0.862858,0.239589,0.378154,2.504387,0.000279
5115,1073,60,6750,12807,0.345145,0.947043,0.13716,0.947043,0.86284,0.239616,0.378105,2.504707,0.000279
5116,1073,60,6749,12808,0.345094,0.947043,0.137177,0.947043,0.862823,0.239643,0.378057,2.505027,0.000279
5117,1073,60,6748,12809,0.345043,0.947043,0.137195,0.947043,0.862805,0.239669,0.378009,2.505348,0.000279
5118,1073,60,6747,12810,0.344992,0.947043,0.137212,0.947043,0.862788,0.239696,0.37796,2.505668,0.00028
5119,1073,60,6743,12814,0.344787,0.947043,0.137282,0.947043,0.862718,0.239803,0.377767,2.50695,0.00028
5120,1073,60,6742,12815,0.344736,0.947043,0.1373,0.947043,0.8627,0.23983,0.377719,2.507271,0.000281
5121,1073,60,6741,12816,0.344685,0.947043,0.137318,0.947043,0.862682,0.239857,0.37767,2.507592,0.000281
5122,1073,60,6740,12817,0.344634,0.947043,0.137335,0.947043,0.862665,0.239884,0.377622,2.507913,0.000281
5123,1073,60,6739,12818,0.344583,0.947043,0.137353,0.947043,0.862647,0.239911,0.377574,2.508234,0.000281
5124,1073,60,6738,12819,0.344531,0.947043,0.13737,0.947043,0.86263,0.239937,0.377525,2.508555,0.000282
5125,1073,60,6737,12820,0.34448,0.947043,0.137388,0.947043,0.862612,0.239964,0.377477,2.508876,0.000282
5126,1073,60,6736,12821,0.344429,0.947043,0.137406,0.947043,0.862594,0.239991,0.377429,2.509198,0.000282
5127,1073,60,6735,12822,0.344378,0.947043,0.137423,0.947043,0.862577,0.240018,0.37738,2.509519,0.000282
5128,1073,60,6732,12825,0.344225,0.947043,0.137476,0.947043,0.862524,0.240098,0.377235,2.510484,0.000283
5129,1073,60,6731,12826,0.344173,0.947043,0.137494,0.947043,0.862506,0.240125,0.377187,2.510805,0.000283
5130,1073,60,6729,12828,0.344071,0.947043,0.137529,0.947043,0.862471,0.240179,0.37709,2.511449,0.000284
5131,1073,60,6728,12829,0.34402,0.947043,0.137546,0.947043,0.862454,0.240206,0.377042,2.511771,0.000284
5132,1073,60,6725,12832,0.343867,0.947043,0.137599,0.947043,0.862401,0.240287,0.376897,2.512737,0.000284
5133,1073,60,6724,12833,0.343816,0.947043,0.137617,0.947043,0.862383,0.240314,0.376849,2.513059,0.000284
5134,1073,60,6723,12834,0.343764,0.947043,0.137635,0.947043,0.862365,0.24034,0.3768,2.513382,0.000284
5135,1072,61,6720,12837,0.343611,0.946161,0.137577,0.946161,0.862423,0.240224,0.376607,2.512328,0.000284
5136,1072,61,6719,12838,0.34356,0.946161,0.137595,0.946161,0.862405,0.240251,0.376559,2.512651,0.000285
5137,1072,61,6710,12847,0.3431,0.946161,0.137754,0.946161,0.862246,0.240494,0.376124,2.515557,0.000285
5138,1072,61,6709,12848,0.343049,0.946161,0.137771,0.946161,0.862229,0.240521,0.376075,2.51588,0.000286
5139,1072,61,6708,12849,0.342997,0.946161,0.137789,0.946161,0.862211,0.240548,0.376027,2.516204,0.000286
5140,1072,61,6707,12850,0.342946,0.946161,0.137807,0.946161,0.862193,0.240575,0.375979,2.516527,0.000286
5141,1072,61,6706,12851,0.342895,0.946161,0.137825,0.946161,0.862175,0.240602,0.37593,2.516851,0.000286
5142,1072,61,6705,12852,0.342844,0.946161,0.137842,0.946161,0.862158,0.240629,0.375882,2.517174,0.000287
5143,1072,61,6704,12853,0.342793,0.946161,0.13786,0.946161,0.86214,0.240656,0.375834,2.517498,0.000287
5144,1072,61,6703,12854,0.342742,0.946161,0.137878,0.946161,0.862122,0.240683,0.375785,2.517822,0.000287
5145,1072,61,6702,12855,0.342691,0.946161,0.137896,0.946161,0.862104,0.24071,0.375737,2.518146,0.000287
5146,1072,61,6701,12856,0.342639,0.946161,0.137913,0.946161,0.862087,0.240737,0.375689,2.51847,0.000287
5147,1072,61,6699,12858,0.342537,0.946161,0.137949,0.946161,0.862051,0.240791,0.375592,2.519118,0.000288
5148,1072,61,6697,12860,0.342435,0.946161,0.137984,0.946161,0.862016,0.240845,0.375495,2.519766,0.000288
5149,1072,61,6696,12861,0.342384,0.946161,0.138002,0.946161,0.861998,0.240872,0.375447,2.520091,0.000288
5150,1072,61,6695,12862,0.342333,0.946161,0.13802,0.946161,0.86198,0.240899,0.375399,2.520415,0.000288
5151,1072,61,6694,12863,0.342282,0.946161,0.138038,0.946161,0.861962,0.240926,0.37535,2.52074,0.000289
5152,1072,61,6693,12864,0.34223,0.946161,0.138055,0.946161,0.861945,0.240953,0.375302,2.521064,0.000289
5153,1072,61,6692,12865,0.342179,0.946161,0.138073,0.946161,0.861927,0.24098,0.375254,2.521389,0.000289
5154,1072,61,6691,12866,0.342128,0.946161,0.138091,0.946161,0.861909,0.241007,0.375205,2.521714,0.00029
5155,1072,61,6690,12867,0.342077,0.946161,0.138109,0.946161,0.861891,0.241034,0.375157,2.522039,0.00029
5156,1072,61,6689,12868,0.342026,0.946161,0.138127,0.946161,0.861873,0.241061,0.375109,2.522364,0.00029
5157,1072,61,6688,12869,0.341975,0.946161,0.138144,0.946161,0.861856,0.241088,0.37506,2.522689,0.00029
5158,1072,61,6687,12870,0.341924,0.946161,0.138162,0.946161,0.861838,0.241116,0.375012,2.523014,0.000291
5159,1072,61,6686,12871,0.341872,0.946161,0.13818,0.946161,0.86182,0.241143,0.374964,2.523339,0.000291
5160,1072,61,6685,12872,0.341821,0.946161,0.138198,0.946161,0.861802,0.24117,0.374915,2.523664,0.000292
5161,1072,61,6684,12873,0.34177,0.946161,0.138216,0.946161,0.861784,0.241197,0.374867,2.52399,0.000292
5162,1072,61,6683,12874,0.341719,0.946161,0.138233,0.946161,0.861767,0.241224,0.374819,2.524315,0.000292
5163,1072,61,6682,12875,0.341668,0.946161,0.138251,0.946161,0.861749,0.241251,0.37477,2.524641,0.000292
5164,1072,61,6681,12876,0.341617,0.946161,0.138269,0.946161,0.861731,0.241278,0.374722,2.524966,0.000293
5165,1072,61,6680,12877,0.341566,0.946161,0.138287,0.946161,0.861713,0.241306,0.374674,2.525292,0.000294
5166,1072,61,6679,12878,0.341515,0.946161,0.138305,0.946161,0.861695,0.241333,0.374625,2.525618,0.000295
5167,1072,61,6677,12880,0.341412,0.946161,0.13834,0.946161,0.86166,0.241387,0.374529,2.52627,0.000295
5168,1072,61,6676,12881,0.341361,0.946161,0.138358,0.946161,0.861642,0.241414,0.37448,2.526596,0.000296
5169,1072,61,6675,12882,0.34131,0.946161,0.138376,0.946161,0.861624,0.241441,0.374432,2.526922,0.000296
5170,1072,61,6674,12883,0.341259,0.946161,0.138394,0.946161,0.861606,0.241469,0.374384,2.527248,0.000296
5171,1072,61,6673,12884,0.341208,0.946161,0.138412,0.946161,0.861588,0.241496,0.374335,2.527574,0.000296
5172,1072,61,6670,12887,0.341054,0.946161,0.138466,0.946161,0.861534,0.241577,0.37419,2.528554,0.000297
5173,1072,61,6669,12888,0.341003,0.946161,0.138483,0.946161,0.861517,0.241605,0.374142,2.52888,0.000297
5174,1072,61,6668,12889,0.340952,0.946161,0.138501,0.946161,0.861499,0.241632,0.374094,2.529207,0.000297
5175,1072,61,6667,12890,0.340901,0.946161,0.138519,0.946161,0.861481,0.241659,0.374045,2.529534,0.000298
5176,1072,61,6666,12891,0.34085,0.946161,0.138537,0.946161,0.861463,0.241686,0.373997,2.529861,0.000298
5177,1072,61,6665,12892,0.340799,0.946161,0.138555,0.946161,0.861445,0.241714,0.373949,2.530188,0.000298
5178,1072,61,6664,12893,0.340748,0.946161,0.138573,0.946161,0.861427,0.241741,0.3739,2.530515,0.000298
5179,1072,61,6663,12894,0.340696,0.946161,0.138591,0.946161,0.861409,0.241768,0.373852,2.530842,0.000299
5180,1072,61,6662,12895,0.340645,0.946161,0.138609,0.946161,0.861391,0.241795,0.373804,2.531169,0.0003
5181,1072,61,6661,12896,0.340594,0.946161,0.138627,0.946161,0.861373,0.241823,0.373755,2.531497,0.0003
5182,1072,61,6660,12897,0.340543,0.946161,0.138645,0.946161,0.861355,0.24185,0.373707,2.531824,0.0003
5183,1072,61,6659,12898,0.340492,0.946161,0.138663,0.946161,0.861337,0.241877,0.373659,2.532152,0.0003
5184,1072,61,6658,12899,0.340441,0.946161,0.13868,0.946161,0.86132,0.241905,0.37361,2.532479,0.000301
5185,1072,61,6657,12900,0.34039,0.946161,0.138698,0.946161,0.861302,0.241932,0.373562,2.532807,0.000302
5186,1072,61,6656,12901,0.340338,0.946161,0.138716,0.946161,0.861284,0.241959,0.373514,2.533135,0.000303
5187,1072,61,6655,12902,0.340287,0.946161,0.138734,0.946161,0.861266,0.241986,0.373465,2.533462,0.000303
5188,1071,62,6655,12902,0.340287,0.945278,0.138623,0.945278,0.861377,0.241788,0.373417,2.531427,0.000303
5189,1071,62,6653,12904,0.340185,0.945278,0.138659,0.945278,0.861341,0.241843,0.37332,2.532082,0.000304
5190,1071,62,6652,12905,0.340134,0.945278,0.138677,0.945278,0.861323,0.24187,0.373272,2.53241,0.000304
5191,1071,62,6650,12907,0.340032,0.945278,0.138713,0.945278,0.861287,0.241925,0.373175,2.533066,0.000305
5192,1071,62,6649,12908,0.339981,0.945278,0.138731,0.945278,0.861269,0.241952,0.373127,2.533394,0.000305
5193,1070,63,6649,12908,0.339981,0.944395,0.138619,0.944395,0.861381,0.241753,0.373079,2.531357,0.000305
5194,1070,63,6648,12909,0.339929,0.944395,0.138637,0.944395,0.861363,0.241781,0.37303,2.531685,0.000306
5195,1070,63,6647,12910,0.339878,0.944395,0.138655,0.944395,0.861345,0.241808,0.372982,2.532013,0.000308
5196,1070,63,6646,12911,0.339827,0.944395,0.138673,0.944395,0.861327,0.241835,0.372934,2.532341,0.000309
5197,1070,63,6644,12913,0.339725,0.944395,0.138709,0.944395,0.861291,0.24189,0.372837,2.532997,0.000309
5198,1070,63,6641,12916,0.339572,0.944395,0.138763,0.944395,0.861237,0.241972,0.372692,2.533983,0.000309
5199,1070,63,6640,12917,0.33952,0.944395,0.138781,0.944395,0.861219,0.241999,0.372644,2.534311,0.00031
5200,1070,63,6639,12918,0.339469,0.944395,0.138799,0.944395,0.861201,0.242027,0.372595,2.53464,0.000311
5201,1070,63,6637,12920,0.339367,0.944395,0.138835,0.944395,0.861165,0.242081,0.372499,2.535298,0.000311
5202,1070,63,6636,12921,0.339316,0.944395,0.138853,0.944395,0.861147,0.242109,0.37245,2.535627,0.000311
5203,1070,63,6634,12923,0.339214,0.944395,0.138889,0.944395,0.861111,0.242164,0.372354,2.536285,0.000312
5204,1070,63,6633,12924,0.339162,0.944395,0.138907,0.944395,0.861093,0.242191,0.372305,2.536614,0.000313
5205,1070,63,6632,12925,0.339111,0.944395,0.138925,0.944395,0.861075,0.242218,0.372257,2.536944,0.000313
5206,1070,63,6630,12927,0.339009,0.944395,0.138961,0.944395,0.861039,0.242273,0.37216,2.537603,0.000313
5207,1070,63,6628,12929,0.338907,0.944395,0.138997,0.944395,0.861003,0.242328,0.372064,2.538262,0.000313
5208,1070,63,6626,12931,0.338805,0.944395,0.139033,0.944395,0.860967,0.242383,0.371967,2.538922,0.000313
5209,1070,63,6625,12932,0.338753,0.944395,0.139051,0.944395,0.860949,0.242411,0.371919,2.539252,0.000314
5210,1070,63,6624,12933,0.338702,0.944395,0.139069,0.944395,0.860931,0.242438,0.37187,2.539582,0.000314
5211,1069,64,6624,12933,0.338702,0.943513,0.138957,0.943513,0.861043,0.242239,0.371822,2.537538,0.000314
5212,1069,64,6622,12935,0.3386,0.943513,0.138994,0.943513,0.861006,0.242294,0.371725,2.538198,0.000314
5213,1069,64,6620,12937,0.338498,0.943513,0.13903,0.943513,0.86097,0.242349,0.371629,2.538858,0.000314
5214,1069,64,6617,12940,0.338344,0.943513,0.139084,0.943513,0.860916,0.242431,0.371484,2.539849,0.000314
5215,1069,64,6615,12942,0.338242,0.943513,0.13912,0.943513,0.86088,0.242486,0.371387,2.54051,0.000314
5216,1069,64,6614,12943,0.338191,0.943513,0.139138,0.943513,0.860862,0.242514,0.371339,2.540841,0.000315
5217,1069,64,6613,12944,0.33814,0.943513,0.139156,0.943513,0.860844,0.242541,0.37129,2.541172,0.000315
5218,1069,64,6612,12945,0.338089,0.943513,0.139175,0.943513,0.860825,0.242569,0.371242,2.541502,0.000316
5219,1069,64,6611,12946,0.338038,0.943513,0.139193,0.943513,0.860807,0.242596,0.371194,2.541833,0.000316
5220,1069,64,6610,12947,0.337986,0.943513,0.139211,0.943513,0.860789,0.242624,0.371145,2.542164,0.000316
5221,1069,64,6609,12948,0.337935,0.943513,0.139229,0.943513,0.860771,0.242651,0.371097,2.542495,0.000317
5222,1069,64,6608,12949,0.337884,0.943513,0.139247,0.943513,0.860753,0.242679,0.371049,2.542827,0.000318
5223,1069,64,6607,12950,0.337833,0.943513,0.139265,0.943513,0.860735,0.242706,0.371,2.543158,0.000318
5224,1069,64,6606,12951,0.337782,0.943513,0.139283,0.943513,0.860717,0.242734,0.370952,2.543489,0.000318
5225,1069,64,6605,12952,0.337731,0.943513,0.139302,0.943513,0.860698,0.242761,0.370904,2.543821,0.00032
5226,1069,64,6603,12954,0.337628,0.943513,0.139338,0.943513,0.860662,0.242817,0.370807,2.544484,0.000321
5227,1069,64,6602,12955,0.337577,0.943513,0.139356,0.943513,0.860644,0.242844,0.370759,2.544816,0.000321
5228,1069,64,6601,12956,0.337526,0.943513,0.139374,0.943513,0.860626,0.242872,0.37071,2.545147,0.000322
5229,1069,64,6600,12957,0.337475,0.943513,0.139392,0.943513,0.860608,0.242899,0.370662,2.545479,0.000322
5230,1069,64,6599,12958,0.337424,0.943513,0.139411,0.943513,0.860589,0.242927,0.370614,2.545811,0.000322
5231,1069,64,6597,12960,0.337322,0.943513,0.139447,0.943513,0.860553,0.242982,0.370517,2.546475,0.000323
5232,1069,64,6596,12961,0.337271,0.943513,0.139465,0.943513,0.860535,0.24301,0.370469,2.546808,0.000323
5233,1069,64,6595,12962,0.337219,0.943513,0.139483,0.943513,0.860517,0.243037,0.37042,2.54714,0.000323
5234,1069,64,6594,12963,0.337168,0.943513,0.139502,0.943513,0.860498,0.243065,0.370372,2.547472,0.000324
5235,1069,64,6593,12964,0.337117,0.943513,0.13952,0.943513,0.86048,0.243093,0.370324,2.547805,0.000324
5236,1069,64,6592,12965,0.337066,0.943513,0.139538,0.943513,0.860462,0.24312,0.370275,2.548137,0.000324
5237,1069,64,6591,12966,0.337015,0.943513,0.139556,0.943513,0.860444,0.243148,0.370227,2.54847,0.000325
5238,1069,64,6590,12967,0.336964,0.943513,0.139574,0.943513,0.860426,0.243176,0.370179,2.548803,0.000325
5239,1069,64,6589,12968,0.336913,0.943513,0.139593,0.943513,0.860407,0.243203,0.37013,2.549136,0.000325
5240,1069,64,6587,12970,0.33681,0.943513,0.139629,0.943513,0.860371,0.243259,0.370034,2.549801,0.000325
5241,1069,64,6585,12972,0.336708,0.943513,0.139666,0.943513,0.860334,0.243314,0.369937,2.550468,0.000326
5242,1069,64,6583,12974,0.336606,0.943513,0.139702,0.943513,0.860298,0.243369,0.369841,2.551134,0.000326
5243,1069,64,6582,12975,0.336555,0.943513,0.13972,0.943513,0.86028,0.243397,0.369792,2.551468,0.000327
5244,1069,64,6581,12976,0.336504,0.943513,0.139739,0.943513,0.860261,0.243425,0.369744,2.551801,0.000328
5245,1069,64,6579,12978,0.336401,0.943513,0.139775,0.943513,0.860225,0.24348,0.369647,2.552469,0.000328
5246,1069,64,6577,12980,0.336299,0.943513,0.139812,0.943513,0.860188,0.243536,0.369551,2.553136,0.00033
5247,1068,65,6575,12982,0.336197,0.94263,0.139736,0.94263,0.860264,0.243391,0.369406,2.551749,0.00033
5248,1068,65,6574,12983,0.336146,0.94263,0.139754,0.94263,0.860246,0.243419,0.369357,2.552083,0.000331
